close	open	ctc	otc	cto	oto	date	wkday	d1	d2	d3	d4	d5
14.87	14.07	0.087072515	0.055300889	0.031771625	0.035446749	2007606	4	0	0	1	0	0
13.63	13.58	0.025261373	0.003675124	0.021586249	0.008133132	2007605	3	0	1	0	0	0
13.29	13.47	0.039130424	-0.013453118	0.052583541	0.05336632	2007604	2	1	0	0	0	0
12.78	12.77	-0.020906685	0.000782779	-0.021689464	-0.000782779	2007601	6	0	0	0	0	1
13.05	12.78	0.017001955	0.020906685	-0.00390473	-0.103951072	2007531	5	0	0	0	1	0
12.83	14.18	-0.053123264	-0.100046342	0.046923079	0.022825527	2007530	4	0	0	1	0	0
13.53	13.86	0.014142402	-0.024097552	0.038239953	0.003614026	2007529	3	0	1	0	0	0
13.34	13.81	-0.05398831	-0.034625927	-0.019362383	0.048971209	2007525	6	0	0	0	0	1
14.08	13.15	0.0615128	0.068333592	-0.006820792	0.029323089	2007524	5	0	0	0	1	0
13.24	12.77	0.013688427	0.03614388	-0.022455454	0.054720005	2007523	4	0	0	1	0	0
13.06	12.09	-0.018209911	0.077175459	-0.095385371	-0.090863886	2007522	3	0	1	0	0	0
13.3	13.24	0.041448757	0.004521485	0.036927273	0.017524258	2007521	2	1	0	0	0	0
12.76	13.01	-0.057114874	-0.019403015	-0.037711859	-0.045821008	2007518	6	0	0	0	0	1
13.51	13.62	0.000740467	-0.008109149	0.008849615	-0.028945581	2007517	5	0	0	0	1	0
13.5	14.02	-0.037081675	-0.037795196	0.000713521	0.010035927	2007516	4	0	0	1	0	0
14.01	13.88	0.003575263	0.009322405	-0.005747142	0.04569697	2007515	3	0	1	0	0	0
13.96	13.26	0.075100309	0.051444113	0.023656197	-0.015713006	2007514	2	1	0	0	0	0
12.95	13.47	-0.048974005	-0.039369202	-0.009604802	0.011949358	2007511	6	0	0	0	0	1
13.6	13.31	0.054394072	0.02155416	0.032839912	-0.008975378	2007510	5	0	0	0	1	0
12.88	13.43	-0.025298398	-0.04181529	0.016516892	-0.003716095	2007509	4	0	0	1	0	0
13.21	13.48	0.00455236	-0.020232987	0.024785347	0.010440065	2007508	3	0	1	0	0	0
13.15	13.34	0.018419554	-0.014345282	0.032764836	0.032764836	2007507	2	1	0	0	0	0
12.91	12.91	-0.013846375	0	-0.013846375	-0.007716088	2007504	6	0	0	0	0	1
13.09	13.01	0.000764234	0.006130287	-0.005366054	-0.038451778	2007503	5	0	0	0	1	0
13.08	13.52	-0.032345806	-0.033085725	0.000739919	-0.042004727	2007502	4	0	0	1	0	0
13.51	14.1	-0.051219272	-0.042744645	-0.008474627	0.088947486	2007501	3	0	1	0	0	0
14.22	12.9	0.132928801	0.097422113	0.035506688	-0.016910472	2007430	2	1	0	0	0	0
12.45	13.12	-0.026942993	-0.052417161	0.025474168	-0.003044142	2007427	6	0	0	0	0	1
12.79	13.16	-0.032310503	-0.02851831	-0.003792193	0.032435276	2007426	5	0	0	0	1	0
13.21	12.74	0.006836335	0.036227468	-0.029391133	-0.029391133	2007425	4	0	0	1	0	0
13.12	13.12	0.006116227	0	0.006116227	0.04044097	2007424	3	0	1	0	0	0
13.04	12.6	0.077298521	0.034324743	0.042973779	0.046293284	2007423	2	1	0	0	0	0
12.07	12.03	-0.0382005	0.003319505	-0.041520005	-0.089778396	2007420	6	0	0	0	0	1
12.54	13.16	0.009615459	-0.048258391	0.057873849	0.053054563	2007419	5	0	0	0	1	0
12.42	12.48	0.022802291	-0.004819286	0.027621577	0.064538521	2007418	4	0	0	1	0	0
12.14	11.7	0.013267193	0.036916944	-0.023649751	-0.013582552	2007417	3	0	1	0	0	0
11.98	11.86	-0.018197359	0.010067199	-0.028264558	-0.066065601	2007416	2	1	0	0	0	0
12.2	12.67	-0.040953133	-0.037801043	-0.003152091	-0.074502527	2007413	6	0	0	0	0	1
12.71	13.65	-0.059559585	-0.071350436	0.011790851	0.070563964	2007412	5	0	0	0	1	0
13.49	12.72	0.061922721	0.058773112	0.003149609	-0.046841576	2007411	4	0	0	1	0	0
12.68	13.33	-0.035635064	-0.049991185	0.014356121	0.005265149	2007410	3	0	1	0	0	0
13.14	13.26	-0.006825965	-0.009090972	0.002265007	-0.023109489	2007409	2	1	0	0	0	0
13.23	13.57	-0.000755572	-0.025374496	0.024618923	-0.018255344	2007405	5	0	0	0	1	0
13.24	13.82	-0.016479774	-0.042874268	0.026394494	-0.014368063	2007404	4	0	0	1	0	0
13.46	14.02	-0.076493153	-0.040762557	-0.035730596	-0.061547247	2007403	3	0	1	0	0	0
14.53	14.91	-0.007542031	-0.025816651	0.01827462	-0.002010051	2007402	2	1	0	0	0	0
14.64	14.94	-0.033582739	-0.020284671	-0.013298068	0.033347765	2007330	6	0	0	0	0	1
15.14	14.45	0.01062427	0.046645833	-0.036021564	0.011834458	2007329	5	0	0	0	1	0
14.98	14.28	0.105508873	0.047856021	0.057652851	0.067343572	2007328	4	0	0	1	0	0
13.48	13.35	0.02402518	0.009690721	0.014334459	-0.002991775	2007327	3	0	1	0	0	0
13.16	13.39	0.016086138	-0.017326234	0.033412372	0.019608471	2007326	2	1	0	0	0	0
12.95	13.13	0.001545595	-0.0138039	0.015349496	0.066113765	2007323	6	0	0	0	0	1
12.93	12.29	0.058934249	0.050764269	0.00816998	-0.076719925	2007322	5	0	0	0	1	0
12.19	13.27	-0.084889905	-0.084889905	0	-0.123210797	2007321	4	0	0	1	0	0
13.27	15.01	-0.094830514	-0.123210797	0.028380283	-0.052558317	2007320	3	0	1	0	0	0
14.59	15.82	-0.140447109	-0.0809386	-0.059508509	0.028206998	2007319	2	1	0	0	0	0
16.79	15.38	0.021674539	0.087715507	-0.066040968	-0.094837199	2007316	6	0	0	0	0	1
16.43	16.91	-0.04986196	-0.028796231	-0.021065729	-0.041696833	2007315	5	0	0	0	1	0
17.27	17.63	-0.048597133	-0.020631104	-0.027966028	0.170256236	2007314	4	0	0	1	0	0
18.13	14.87	0.259225236	0.198222264	0.061002972	-0.006034212	2007313	3	0	1	0	0	0
13.99	14.96	-0.007122537	-0.067037184	0.059914647	0.08798414	2007312	2	1	0	0	0	0
14.09	13.7	-0.014094666	0.028069493	-0.042164159	-0.045657002	2007309	6	0	0	0	0	1
14.29	14.34	-0.064363558	-0.003492843	-0.060870715	-0.125040074	2007308	5	0	0	0	1	0
15.24	16.25	-0.046162042	-0.064169359	0.018007317	-0.11935445	2007307	4	0	0	1	0	0
15.96	18.31	-0.206973416	-0.137361767	-0.06961165	-0.108087542	2007306	3	0	1	0	0	0
19.63	20.4	0.053359938	-0.038475893	0.09183583	0.200126181	2007305	2	1	0	0	0	0
18.61	16.7	0.162424108	0.108290351	0.054133757	-0.061540018	2007302	6	0	0	0	0	1
15.82	17.76	0.025609594	-0.115673775	0.141283369	0.031458127	2007301	5	0	0	0	1	0
15.42	17.21	-0.171781991	-0.109825242	-0.061956748	0.35063363	2007228	4	0	0	1	0	0
18.31	12.12	0.496007861	0.412590378	0.083417483	0.134946821	2007227	3	0	1	0	0	0
11.15	10.59	0.052474071	0.051529338	0.000944733	0.017143277	2007226	2	1	0	0	0	0
10.58	10.41	0.038540415	0.016198544	0.022341872	0.017442303	2007223	6	0	0	0	0	1
10.18	10.23	-0.001962709	-0.004899569	0.00293686	-0.024144099	2007222	5	0	0	0	1	0
10.2	10.48	-0.003913899	-0.027080959	0.023167059	-0.013270337	2007221	4	0	0	1	0	0
10.24	10.62	0.021718524	-0.036437396	0.05815592	0.019011979	2007220	3	0	1	0	0	0
10.02	10.42	-0.019763489	-0.039143941	0.019380452	0.013526776	2007216	6	0	0	0	0	1
10.22	10.28	-0.000977995	-0.005853675	0.00487568	0.008793413	2007215	5	0	0	0	1	0
10.23	10.19	-0.010695289	0.003917733	-0.014613022	-0.113959357	2007214	4	0	0	1	0	0
10.34	11.42	-0.115846927	-0.099346335	-0.016500591	0.007912129	2007213	3	0	1	0	0	0
11.61	11.33	0.044921687	0.024412721	0.020508967	0.083727039	2007212	2	1	0	0	0	0
11.1	10.42	0.061300526	0.063218072	-0.001917546	-0.006695386	2007209	6	0	0	0	0	1
10.44	10.49	0.011560822	-0.00477784	0.016338662	0.017308124	2007208	5	0	0	0	1	0
10.32	10.31	-0.031476132	0.000969462	-0.032445594	-0.023011562	2007207	4	0	0	1	0	0
10.65	10.55	0.009434032	0.009434032	0	0.001897534	2007206	3	0	1	0	0	0
10.55	10.53	0.045572597	0.001897534	0.043675064	0.022084431	2007205	2	1	0	0	0	0
10.08	10.3	-0.022561035	-0.021590633	-0.000970403	-0.001939865	2007202	6	0	0	0	0	1
10.31	10.32	-0.010612738	-0.000969462	-0.009643276	-0.071960041	2007201	5	0	0	0	1	0
10.42	11.09	-0.050525245	-0.062316765	0.01179152	-0.016987445	2007131	4	0	0	1	0	0
10.96	11.28	-0.043737448	-0.028778965	-0.014958484	-0.019315789	2007130	3	0	1	0	0	0
11.45	11.5	0.028345565	-0.004357305	0.03270287	0.049007579	2007129	2	1	0	0	0	0
11.13	10.95	-0.008053735	0.016304709	-0.024358444	0.091754864	2007126	6	0	0	0	0	1
11.22	9.99	0.126173754	0.116113307	0.010060447	-0.04118229	2007125	5	0	0	0	1	0
9.89	10.41	-0.044495723	-0.051242737	0.006747014	-0.033997609	2007124	4	0	0	1	0	0
10.34	10.77	-0.040744622	-0.040744622	0	0	2007123	3	0	1	0	0	0
10.77	10.77	0.034958685	0	0.034958685	-0.002781643	2007122	2	1	0	0	0	0
10.4	10.8	-0.042359274	-0.037740328	-0.004618946	0.013986242	2007119	6	0	0	0	0	1
10.85	10.65	0.02425492	0.018605188	0.005649733	-0.023202897	2007118	5	0	0	0	1	0
10.59	10.9	-0.014064929	-0.02885263	0.0147877	0.024142305	2007117	4	0	0	1	0	0
10.74	10.64	0.056501384	0.009354605	0.047146778	-0.026890818	2007116	3	0	1	0	0	0
10.15	10.93	-0.068532996	-0.074037597	0.005504601	-0.043854902	2007112	6	0	0	0	0	1
10.87	11.42	-0.05372823	-0.049359503	-0.004368727	-0.077479814	2007111	5	0	0	0	1	0
11.47	12.34	-0.037643452	-0.073111087	0.035467635	0.039674625	2007110	4	0	0	1	0	0
11.91	11.86	-0.007528266	0.00420699	-0.011735256	-0.050955969	2007109	3	0	1	0	0	0
12	12.48	-0.011599136	-0.039220713	0.027621577	0.052643733	2007108	2	1	0	0	0	0
12.14	11.84	0.053289563	0.025022156	0.028267407	-0.046212843	2007105	6	0	0	0	0	1
11.51	12.4	-0.045018217	-0.07448025	0.029462033	0.019544596	2007104	5	0	0	0	1	0
12.04	12.16	0.040683577	-0.009917437	0.050601013	0.10481242	2007103	4	0	0	1	0	0
11.56	10.95	0.050565095	0.054211407	-0.003646312	0.01009646	2007229	6	0	0	0	0	1
10.99	10.84	0.032365285	0.013742772	0.018622512	-0.025502293	2007228	5	0	0	0	1	0
10.64	11.12	-0.056636139	-0.044124805	-0.012511334	-0.078658241	2007227	4	0	0	1	0	0
11.26	12.03	-0.008841791	-0.066146907	0.057305117	0.12749337	2007226	3	0	1	0	0	0
11.36	10.59	0.075870087	0.070188254	0.005681833	0.021957923	2007222	6	0	0	0	0	1
10.53	10.36	0.025975486	0.016276089	0.009699397	0.005808342	2007221	5	0	0	0	1	0
10.26	10.3	-0.003891055	-0.003891055	0	-0.071191101	2007220	4	0	0	1	0	0
10.3	11.06	-0.028710106	-0.071191101	0.042480995	0.038714512	2007219	3	0	1	0	0	0
10.6	10.64	0.053281367	-0.003766483	0.057047849	0.094558583	2007218	2	1	0	0	0	0
10.05	9.68	0.007992051	0.037510733	-0.029518683	-0.103913188	2007215	6	0	0	0	0	1
9.97	10.74	-0.020844427	-0.074394505	0.053550078	0.027373111	2007214	5	0	0	0	1	0
10.18	10.45	-0.045134881	-0.026176967	-0.018957914	-0.0693118	2007213	4	0	0	1	0	0
10.65	11.2	-0.005617992	-0.050353886	0.044735894	-0.058942536	2007212	3	0	1	0	0	0
10.71	11.88	-0.119545151	-0.103678429	-0.015866721	-0.057251937	2007211	2	1	0	0	0	0
12.07	12.58	-0.048513959	-0.041385216	-0.007128743	0.102890507	2007208	6	0	0	0	0	1
12.67	11.35	0.111782919	0.11001925	0.001763669	-0.003518034	2007207	5	0	0	0	1	0
11.33	11.39	0.005309747	-0.005281702	0.010591449	0.023091612	2007206	4	0	0	1	0	0
11.27	11.13	0.003555559	0.012500163	-0.008944603	-0.076095471	2007205	3	0	1	0	0	0
11.23	12.01	-0.037575412	-0.067150867	0.029575455	0.081500889	2007204	2	1	0	0	0	0
11.66	11.07	0.066484381	0.051925434	0.014558947	0.017312505	2007201	6	0	0	0	0	1
10.91	10.88	0.007359739	0.002753558	0.00460618	-0.047563922	2007130	5	0	0	0	1	0
10.83	11.41	-0.07040769	-0.052170103	-0.018237588	-0.089637199	2007129	4	0	0	1	0	0
11.62	12.48	-0.056871511	-0.071399612	0.014528101	0.10287074	2007128	3	0	1	0	0	0
12.3	11.26	0.136555706	0.08834264	0.048213066	0.040784991	2007127	2	1	0	0	0	0
10.73	10.81	0.056555558	-0.007428075	0.063983633	0.075888536	2007124	6	0	0	0	0	1
10.14	10.02	0.023953241	0.011904903	0.012048339	-0.002989539	2007122	4	0	0	1	0	0
9.9	10.05	-0.007045827	-0.015037877	0.007992051	-0.036154402	2007121	3	0	1	0	0	0
9.97	10.42	-0.007992051	-0.044146452	0.036154402	0.004810014	2007120	2	1	0	0	0	0
10.05	10.37	-0.010885808	-0.031344388	0.02045858	0.023415704	2007117	6	0	0	0	0	1
10.16	10.13	-0.014655856	0.002957124	-0.01761298	-0.033012707	2007116	5	0	0	0	1	0
10.31	10.47	-0.018260959	-0.015399727	-0.002861232	-0.039330912	2007115	4	0	0	1	0	0
10.5	10.89	-0.033711057	-0.03646968	0.002758622	-0.027175585	2007114	3	0	1	0	0	0
10.86	11.19	0.006466535	-0.029934208	0.036400743	0.016216572	2007113	2	1	0	0	0	0
10.79	11.01	-0.020184171	-0.020184171	0	0.033244059	2007110	6	0	0	0	0	1
11.01	10.65	0.023898196	0.033244059	-0.009345862	-0.068930272	2007109	5	0	0	0	1	0
10.75	11.41	-0.031138047	-0.059584409	0.028446363	0.031155168	2007108	4	0	0	1	0	0
11.09	11.06	-0.006292156	0.002708805	-0.009000961	-0.029400781	2007107	3	0	1	0	0	0
11.16	11.39	0	-0.020399821	0.020399821	0.020399821	2007106	2	1	0	0	0	0
11.16	11.16	-0.023030247	0	-0.023030247	-0.039530839	2007103	6	0	0	0	0	1
11.42	11.61	-0.007850019	-0.016500591	0.008650573	0.060355494	2007102	5	0	0	0	1	0
11.51	10.93	0.036271114	0.051704921	-0.015433806	-0.015433806	2007101	4	0	0	1	0	0
11.1	11.1	-0.00896867	0	-0.00896867	-0.023153305	2007031	3	0	1	0	0	0
11.2	11.36	0.036367644	-0.014184635	0.050552279	0.063599995	2007030	2	1	0	0	0	0
10.8	10.66	0.022472856	0.013047715	0.00942514	0.00942514	2007027	6	0	0	0	0	1
10.56	10.56	-0.00942514	0	-0.00942514	-0.029852963	2007026	5	0	0	0	1	0
10.66	10.88	-0.011194147	-0.020427823	0.009233676	-0.033441887	2007025	4	0	0	1	0	0
10.78	11.25	-0.027449116	-0.042675563	0.015226447	0.008928631	2007024	3	0	1	0	0	0
11.08	11.15	0.041461489	-0.006297817	0.047759306	0.008104502	2007023	2	1	0	0	0	0
10.63	11.06	-0.025082597	-0.039654804	0.014572207	-0.039881227	2007020	6	0	0	0	0	1
10.9	11.51	-0.039573509	-0.054453433	0.014879924	0.006100237	2007019	5	0	0	0	1	0
11.34	11.44	-0.033813364	-0.008779688	-0.025033677	0.007017573	2007018	4	0	0	1	0	0
11.73	11.36	0.056105861	0.032051249	0.024054612	0.025859667	2007017	3	0	1	0	0	0
11.09	11.07	0.031138047	0.001805055	0.029332992	-0.008992866	2007016	2	1	0	0	0	0
10.75	11.17	-0.031138047	-0.038325859	0.007187812	-0.029115422	2007013	6	0	0	0	0	1
11.09	11.5	-0.04668395	-0.036303234	-0.010380716	-0.021506205	2007012	5	0	0	0	1	0
11.62	11.75	0.008643096	-0.011125489	0.019768585	-0.001700681	2007011	4	0	0	1	0	0
11.52	11.77	-0.013793322	-0.021469266	0.007675944	-0.025169114	2007010	3	0	1	0	0	0
11.68	12.07	0.010327114	-0.032845058	0.043172172	0.006650066	2007009	2	1	0	0	0	0
11.56	11.99	-0.035687729	-0.036522106	0.000834376	0.004178861	2007006	6	0	0	0	0	1
11.98	11.94	0.010067199	0.003344485	0.006722714	-0.056972281	2007005	5	0	0	0	1	0
11.86	12.64	-0.031537884	-0.063694995	0.032157112	-0.00315956	2007004	4	0	0	1	0	0
12.24	12.68	-0.026603746	-0.035316672	0.008712926	0.018305326	2007003	3	0	1	0	0	0
12.57	12.45	0.04807443	0.0095924	0.03848203	0.057867382	2007002	2	1	0	0	0	0
11.98	11.75	0.021941809	0.019385352	0.002556456	0.009405798	2006929	6	0	0	0	0	1
11.72	11.64	0.012017312	0.006849342	0.00516797	-0.000858738	2006928	5	0	0	0	1	0
11.58	11.65	0.004327138	-0.006026708	0.010353846	-0.04858577	2006927	4	0	0	1	0	0
11.53	12.23	-0.049904646	-0.058939615	0.009034969	-0.058747049	2006926	3	0	1	0	0	0
12.12	12.97	-0.038045867	-0.067782018	0.02973615	0.039313239	2006925	2	1	0	0	0	0
12.59	12.47	0.027376911	0.009577088	0.017799823	0.087084282	2006922	6	0	0	0	0	1
12.25	11.43	0.07279016	0.069284459	0.0035057	-0.027611763	2006921	5	0	0	0	1	0
11.39	11.75	-0.050502815	-0.031117463	-0.019385352	-0.017714508	2006920	4	0	0	1	0	0
11.98	11.96	0.016835414	0.001670844	0.01516457	-0.026404174	2006919	3	0	1	0	0	0
11.78	12.28	0.001699236	-0.041568744	0.04326798	0.066494831	2006918	2	1	0	0	0	0
11.76	11.49	0.018018506	0.023226851	-0.005208345	0.011378679	2006915	6	0	0	0	0	1
11.55	11.36	0.032558969	0.016587024	0.015971946	-0.003514942	2006914	5	0	0	0	1	0
11.18	11.4	-0.064091194	-0.019486888	-0.044604306	-0.134408201	2006913	4	0	0	1	0	0
11.92	13.04	-0.085962169	-0.089803895	0.003841726	-0.067457952	2006912	3	0	1	0	0	0
12.99	13.95	-0.013002095	-0.071299678	0.058297582	0.011535816	2006911	2	1	0	0	0	0
13.16	13.79	-0.053267029	-0.046761766	-0.006505263	-0.020101179	2006908	6	0	0	0	0	1
13.88	14.07	0.010137668	-0.013595916	0.023733584	0.074490747	2006907	5	0	0	0	1	0
13.74	13.06	0.08423635	0.050757163	0.033479187	0.020108953	2006906	4	0	0	1	0	0
12.63	12.8	0.054507188	-0.013370235	0.067877422	0.052939385	2006905	3	0	1	0	0	0
11.96	12.14	-0.028844192	-0.014938037	-0.013906155	-0.007386164	2006901	6	0	0	0	0	1
12.31	12.23	0.007337986	0.00651999	0.000817996	0.007386164	2006831	5	0	0	0	1	0
12.22	12.14	-0.004897969	0.006568168	-0.011466137	-0.010651473	2006830	4	0	0	1	0	0
12.28	12.27	0.00817666	0.000814664	0.007361996	-0.05161924	2006829	3	0	1	0	0	0
12.18	12.92	-0.010616678	-0.058981236	0.048364558	0.040273899	2006828	2	1	0	0	0	0
12.31	12.41	-0.007284532	-0.008090659	0.000806127	0.013793322	2006825	6	0	0	0	0	1
12.4	12.24	0	0.012987196	-0.012987196	-0.001632653	2006824	5	0	0	0	1	0
12.4	12.26	0.017080529	0.011354542	0.005725987	-0.012966146	2006823	4	0	0	1	0	0
12.19	12.42	-0.00245801	-0.018692133	0.016234123	0.001611604	2006822	3	0	1	0	0	0
12.22	12.4	0.048626511	-0.014622519	0.06324903	0.023664915	2006821	2	1	0	0	0	0
11.64	12.11	-0.050261835	-0.039584115	-0.01067772	-0.046782724	2006818	6	0	0	0	0	1
12.24	12.69	-0.013793322	-0.036105005	0.022311683	0	2006817	5	0	0	0	1	0
12.41	12.69	-0.078243532	-0.022311683	-0.05593185	-0.067047192	2006816	4	0	0	1	0	0
13.42	13.57	-0.060712283	-0.011115342	-0.049596941	-0.04185315	2006815	3	0	1	0	0	0
14.26	14.15	-0.002801122	0.007743791	-0.010544913	-0.039492489	2006814	2	1	0	0	0	0
14.3	14.72	-0.011126679	-0.028947576	0.017820897	-0.055496405	2006811	6	0	0	0	0	1
14.46	15.56	-0.049909211	-0.073317302	0.023408091	0.0527827	2006810	5	0	0	0	1	0
15.2	14.76	-0.001971739	0.029374609	-0.031346348	-0.029374609	2006809	4	0	0	1	0	0
15.23	15.2	0	0.001971739	-0.001971739	0.01457945	2006808	3	0	1	0	0	0
15.23	14.98	0.060214332	0.016551189	0.043663143	0.065518084	2006807	2	1	0	0	0	0
14.34	14.03	-0.008333382	0.021854941	-0.030188323	-0.07349685	2006804	6	0	0	0	0	1
14.46	15.1	0.008333382	-0.043308527	0.051641909	0.011322132	2006803	5	0	0	0	1	0
14.34	14.93	-0.048325156	-0.040319776	-0.00800538	-0.036822043	2006802	4	0	0	1	0	0
15.05	15.49	0.006666691	-0.028816663	0.035483355	0.031478009	2006801	3	0	1	0	0	0
14.95	15.01	0.042356058	-0.004005346	0.046361404	0.018830415	2006731	2	1	0	0	0	0
14.33	14.73	-0.041686938	-0.027530989	-0.014155949	0.032427815	2006728	6	0	0	0	0	1
14.94	14.26	0.021651725	0.046583765	-0.024932039	-0.053254904	2006727	5	0	0	0	1	0
14.62	15.04	-0.015609411	-0.028322864	0.012713453	-0.026248226	2006726	4	0	0	1	0	0
14.85	15.44	-0.008716113	-0.038961679	0.030245567	-0.100946644	2006725	3	0	1	0	0	0
14.98	17.08	-0.149754228	-0.13119221	-0.018562018	0.051046807	2006724	2	1	0	0	0	0
17.4	16.23	0.07084187	0.069608825	0.001233046	0.072166638	2006721	6	0	0	0	0	1
16.21	15.1	0.041567697	0.070933592	-0.029365895	-0.154339877	2006720	5	0	0	0	1	0
15.55	17.62	-0.131761338	-0.124973982	-0.006787356	-0.032386974	2006719	4	0	0	1	0	0
17.74	18.2	-0.049487832	-0.025599617	-0.023888215	-0.028704922	2006718	3	0	1	0	0	0
18.64	18.73	0.032164124	-0.004816707	0.036980832	0.063933614	2006717	2	1	0	0	0	0
18.05	17.57	0.014509183	0.026952783	-0.012443599	0.146873109	2006714	6	0	0	0	0	1
17.79	15.17	0.205177745	0.159316708	0.045861037	0.124811634	2006713	5	0	0	0	1	0
14.49	13.39	0.097797743	0.078950597	0.018847147	-0.066450434	2006712	4	0	0	1	0	0
13.14	14.31	-0.064823869	-0.085297581	0.020473712	0.00983154	2006711	3	0	1	0	0	0
14.02	14.17	0.003572708	-0.010642172	0.01421488	0.019238214	2006710	2	1	0	0	0	0
13.97	13.9	0.023172652	0.005023333	0.018149319	-0.010021558	2006707	6	0	0	0	0	1
13.65	14.04	-0.035975102	-0.028170877	-0.007804225	0.008583744	2006706	5	0	0	0	1	0
14.15	13.92	0.08092649	0.016387969	0.064538521	0.046314782	2006705	4	0	0	1	0	0
13.05	13.29	-0.002296212	-0.018223739	0.015927527	0.029784561	2006703	2	1	0	0	0	0
13.08	12.9	0.003829955	0.013857035	-0.01002708	-0.169317472	2006630	6	0	0	0	0	1
13.03	15.28	-0.192122437	-0.159290393	-0.032832045	-0.047293158	2006629	5	0	0	0	1	0
15.79	16.02	-0.037904507	-0.014461113	-0.023443393	0.027849901	2006628	4	0	0	1	0	0
16.4	15.58	0.04872919	0.051293294	-0.002564104	-0.060398061	2006627	3	0	1	0	0	0
15.62	16.55	-0.017137836	-0.057833957	0.040696121	0.008495197	2006626	2	1	0	0	0	0
15.89	16.41	0.000629525	-0.032200925	0.032830449	0.028432076	2006623	6	0	0	0	0	1
15.88	15.95	0.022930941	-0.004398373	0.027329314	-0.044151868	2006622	5	0	0	0	1	0
15.52	16.67	-0.072680223	-0.071481182	-0.001199041	-0.049732389	2006621	4	0	0	1	0	0
16.69	17.52	-0.066072694	-0.048533348	-0.017539346	0.087011377	2006620	3	0	1	0	0	0
17.83	16.06	0.033070288	0.104550723	-0.071480435	-0.03065844	2006619	2	1	0	0	0	0
17.25	16.56	0.081493034	0.040821995	0.04067104	-0.239910411	2006616	6	0	0	0	0	1
15.9	21.05	-0.299871628	-0.280581451	-0.019290177	-0.107969935	2006615	5	0	0	0	1	0
21.46	23.45	-0.103914923	-0.088679758	-0.015235166	0.112731849	2006614	4	0	0	1	0	0
23.81	20.95	0.127489801	0.127967014	-0.000477213	0.144570622	2006613	3	0	1	0	0	0
20.96	18.13	0.145599559	0.145047835	0.000551724	0.012767312	2006612	2	1	0	0	0	0
18.12	17.9	-0.012613274	0.012215588	-0.024828862	-0.001116695	2006609	6	0	0	0	0	1
18.35	17.92	0.030431117	0.023712167	0.00671895	0.040426797	2006608	5	0	0	0	1	0
17.8	17.21	0.026182486	0.033707847	-0.007525361	0.028885003	2006607	4	0	0	1	0	0
17.34	16.72	0.040605755	0.036410364	0.004195391	0.110557409	2006606	3	0	1	0	0	0
16.65	14.97	0.150753055	0.106362018	0.044391037	0.054921145	2006605	2	1	0	0	0	0
14.32	14.17	-0.013869848	0.010530108	-0.024399956	-0.15041349	2006602	6	0	0	0	0	1
14.52	16.47	-0.12419038	-0.126013535	0.001823155	-0.093818755	2006601	5	0	0	0	1	0
16.44	18.09	-0.126664806	-0.09564191	-0.031022896	0.161641352	2006531	4	0	0	1	0	0
18.66	15.39	0.26892378	0.192664248	0.076259533	0.031015353	2006530	3	0	1	0	0	0
14.26	14.92	-0.083381609	-0.04524418	-0.038137429	-0.110908102	2006526	6	0	0	0	0	1
15.5	16.67	-0.113328685	-0.072770673	-0.040558012	-0.069512632	2006525	5	0	0	0	1	0
17.36	17.87	-0.050544166	-0.02895462	-0.021589546	0.06771461	2006524	4	0	0	1	0	0
18.26	16.7	0.03001893	0.089304156	-0.059285226	-0.10506107	2006523	3	0	1	0	0	0
17.72	18.55	0.030948029	-0.045775844	0.076723872	0.137930736	2006522	2	1	0	0	0	0
17.18	16.16	0.011120981	0.061206863	-0.050085883	0.039121708	2006519	6	0	0	0	0	1
16.99	15.54	0.043916832	0.089207591	-0.045290759	0.116577199	2006518	5	0	0	0	1	0
16.26	13.83	0.197191719	0.161867958	0.035323761	0.024891475	2006517	4	0	0	1	0	0
13.35	13.49	-0.016345089	-0.010432285	-0.005912804	-0.114069701	2006516	3	0	1	0	0	0
13.57	15.12	-0.044676017	-0.108156897	0.06348088	0.173629286	2006515	2	1	0	0	0	0
14.19	12.71	0.127609167	0.110148406	0.017460761	0.030353768	2006512	6	0	0	0	0	1
12.49	12.33	0.058525146	0.012893007	0.045632139	0.008961363	2006511	5	0	0	0	1	0
11.78	12.22	-0.017669791	-0.036670776	0.019000985	0.009868501	2006510	4	0	0	1	0	0
11.99	12.1	-0.000833681	-0.009132484	0.008298803	0.00996686	2006509	3	0	1	0	0	0
12	11.98	0.032178898	0.001668057	0.030510841	0.050502815	2006508	2	1	0	0	0	0
11.62	11.39	-0.020443642	0.019991974	-0.040435616	-0.045481884	2006505	6	0	0	0	0	1
11.86	11.92	-0.010901575	-0.005046268	-0.005855307	-0.024037626	2006504	5	0	0	0	1	0
11.99	12.21	0	-0.018182319	0.018182319	0.000819336	2006503	4	0	0	1	0	0
11.99	12.2	-0.044850566	-0.017362983	-0.027487583	0.030797274	2006502	3	0	1	0	0	0
12.54	11.83	0.078780878	0.058284857	0.020496021	-0.025043045	2006501	2	1	0	0	0	0
11.59	12.13	-0.021340972	-0.045539066	0.024198094	-0.011475536	2006428	6	0	0	0	0	1
